"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"WPC","W.P. Carey Inc.","68","7242797980","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wpc",
"GWW","W.W. Grainger, Inc.","164.94","9633435828.12","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/gww",
"WMT","Wal-Mart Stores, Inc.","76.15","229554108901.8","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/wmt",
"DIS","Walt Disney Company (The)","107.09","167582898107.04","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/dis",
"WPG","Washington Prime Group Inc.","9.12","1691112270.24","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wpg",
"W","Wayfair Inc.","76.06","6588856313.28","n/a","2014","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/w",
"WTW","Weight Watchers International Inc","37.68","2417920249.44","n/a","2001","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/wtw",
"WRI","Weingarten Realty Investors","31.04","3985185123.84","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wri",
"WMK","Weis Markets, Inc.","47.24","1270682447.32","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/wmk",
"HCN","Welltower Inc.","73.93","27070697107.65","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hcn",
"WEN","Wendy&#39;s Company (The)","15.86","3892934919.64","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/wen",
"WMC","Western Asset Mortgage Capital Corporation","10.31","432193148.31","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wmc",
"WY","Weyerhaeuser Company","34.43","25889041621.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wy",
"WHLR","Wheeler Real Estate Investment Trust, Inc.","11.03","95113807.76","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/whlr",
"WHLRD","Wheeler Real Estate Investment Trust, Inc.","24.0244","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/whlrd",
"WHLRP","Wheeler Real Estate Investment Trust, Inc.","22.81","16423200","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/whlrp",
"WHLRW","Wheeler Real Estate Investment Trust, Inc.","0.1022","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/whlrw",
"WSR","Whitestone REIT","12.84","488639669.16","n/a","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wsr",
"WFM","Whole Foods Market, Inc.","41.71","13334092757.63","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/wfm",
"WOW","WideOpenWest, Inc.","16.51","1398959281.07","n/a","2017","Consumer Services","Television Services","http://www.nasdaq.com/symbol/wow",
"WHLM","Wilhelmina International, Inc.","7.5849","40819413.6132","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/whlm",
"WLDN","Willdan Group, Inc.","32.7","281499944.7","n/a","2006","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/wldn",
"WSM","Williams-Sonoma, Inc.","45.16","3912517571.88","n/a","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/wsm",
"WING","Wingstop Inc.","31.45","911327593.5","n/a","2015","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/wing",
"WINA","Winmark Corporation","131.25","547282181.25","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/wina",
"WWE","World Wrestling Entertainment, Inc.","21.21","1621647009.99","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/wwe",
"WPCS","WPCS International Incorporated","1.3","4357806.7","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/wpcs",
"WYN","Wyndham Worldwide Corp","103.06","10754707265.7","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wyn",
"WYNN","Wynn Resorts, Limited","134.14","13731095558.1","n/a","2002","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wynn",
"XHR","Xenia Hotels & Resorts, Inc.","20.01","2136980336.19","n/a","2015","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/xhr",
"XOXO","XO Group, Inc.","18.03","467106816","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/xoxo",
"XPO","XPO Logistics, Inc.","60.67","6777154423.33","n/a","n/a","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/xpo",
"YTRA","Yatra Online, Inc.","11.03","373132259.62","n/a","n/a","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/ytra",
"YELP","Yelp Inc.","32.11","2587512905.25","n/a","2012","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/yelp",
"YGYI","Youngevity International, Inc.","5.28","103697499.84","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/ygyi",
"YUMC","Yum China Holdings, Inc.","37.16","14244773303.48","n/a","2016","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/yumc",
"YUM","Yum! Brands, Inc.","74.74","26026745701.5","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/yum",
"ZAGG","ZAGG Inc","8.45","236272782.2","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/zagg",
"ZOES","Zoe&#39;s Kitchen, Inc.","11.31","220417807.74","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/zoes",
"ZUMZ","Zumiez Inc.","12.65","318748299.1","n/a","2005","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/zumz",
