"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"SAFM","Sanderson Farms, Inc.","118.76","2700900250.08","n/a","1987","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/safm",
"SENEA","Seneca Foods Corp.","28.45","280120293.2","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/senea",
"SENEB","Seneca Foods Corp.","31.1","306212341.6","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/seneb",
"SQBG","Sequential Brands Group, Inc.","3.05","192138654","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/sqbg",
"TYHT","Shineco, Inc.","2.22","46695639.84","n/a","2016","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/tyht",
"SITE","SiteOne Landscape Supply, Inc.","52.62","2088740954.82","n/a","2016","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/site",
"SKX","Skechers U.S.A., Inc.","28.5","4512493863","n/a","1999","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/skx",
"LNCE","Snyder&#39;s-Lance, Inc.","35.59","3439155764.37","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/lnce",
"SNE","Sony Corp Ord","40.81","51530396774.78","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/sne",
"SPTN","SpartanNash Company","26.63","1007808408.76","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/sptn",
"SHOO","Steven Madden, Ltd.","39.8","2366150078.6","n/a","1993","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/shoo",
"SGC","Superior Uniform Group, Inc.","21.36","313235663.76","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/sgc",
"SVU","SuperValu Inc.","3.26","875414082.02","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/svu",
"SYY","Sysco Corporation","51.08","27337891160.48","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/syy",
"TAIT","Taitron Components Incorporated","1.78","9844907.66","n/a","1995","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tait",
"TLF","Tandy Leather Factory, Inc.","8.6","79769308.6","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tlf",
"TEL","TE Connectivity Ltd.","82.03","29122889993.21","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tel",
"TESS","TESSCO Technologies Incorporated","14.35","119995790.6","n/a","1994","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tess",
"CHEF","The Chefs&#39; Warehouse, Inc.","14.25","375510798.75","n/a","2011","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/chef",
"HAIN","The Hain Celestial Group, Inc.","43.76","4537791091.12","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/hain",
"KHC","The Kraft Heinz Company","86.16","104911259538.48","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/khc",
"SMPL","The Simply Good Foods Company","11.9","839693750","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/smpl",
"SMPLW","The Simply Good Foods Company","2.5","0","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/smplw",
"THO","Thor Industries, Inc.","104.19","5478939611.79","n/a","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/tho",
"TR","Tootsie Roll Industries, Inc.","37.2","2362660350","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/tr",
"THS","Treehouse Foods, Inc.","83.8","4771530770.4","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ths",
"THST","Truett-Hurst, Inc.","1.97","8720788.12","n/a","2013","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/thst",
"TUP","Tupperware Brands Corporation","68.9","3494939753.5","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/tup",
"TPB","Turning Point Brands, Inc.","15.06","283806166.86","n/a","2016","Consumer Non-Durables","Tobacco","http://www.nasdaq.com/symbol/tpb",
"TSN","Tyson Foods, Inc.","61.88","22165589387.76","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsn",
"UA","Under Armour, Inc.","18.84","8295600106.68","n/a","2016","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ua",
"UAA","Under Armour, Inc.","20.64","9088173365.28","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/uaa",
"UFI","Unifi, Inc.","30.22","550666664.16","n/a","n/a","Consumer Non-Durables","Textiles","http://www.nasdaq.com/symbol/ufi",
"UNFI","United Natural Foods, Inc.","36.96","1870731250.08","n/a","1996","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/unfi",
"UG","United-Guardian, Inc.","15.6547","71922685.6493","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ug",
"UEIC","Universal Electronics Inc.","67.3","971333025.9","n/a","1993","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/ueic",
"UUU","Universal Security Instruments, Inc.","2.4","5550928.8","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/uuu",
"USFD","US Foods Holding Corp.","28.13","6249251402.43","n/a","2016","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/usfd",
"VFC","V.F. Corporation","58.65","23486801407.8","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/vfc",
"WOOF","VCA Inc. ","92.45","7513213934.35","n/a","2001","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/woof",
"VGR","Vector Group Ltd.","21.31","2758240266.11","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/vgr",
"VRA","Vera Bradley, Inc.","9.55","345270843.25","n/a","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/vra",
"VCO","Vina Concha Y Toro","33.28","1243017950.72","n/a","1994","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/vco",
"VSI","Vitamin Shoppe, Inc","10.85","258729620.8","n/a","2009","Consumer Non-Durables","Food Chains","http://www.nasdaq.com/symbol/vsi",
"VOXX","VOXX International Corporation","6.7","161874170.8","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/voxx",
"WCC","WESCO International, Inc.","57.2","2790007277.2","n/a","1999","Consumer Non-Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/wcc",
"WEYS","Weyco Group, Inc.","27.8","289229726.6","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/weys",
"WVVI","Willamette Valley Vineyards, Inc.","8.15","40755126.35","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/wvvi",
"WVVIP","Willamette Valley Vineyards, Inc.","5.25","0","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/wvvip",
"WGO","Winnebago Industries, Inc.","34.8","1099250254.8","n/a","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/wgo",
"WWW","Wolverine World Wide, Inc.","27.56","2670786877.72","n/a","n/a","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/www",
